X,Y,Layer,Eff_ADC,E
-38.6239,-40.2992,9,190.97,1011.35
-38.6239,-39.4985,9,1183.8,1011.35
-38.6239,-38.6977,9,9079.45,1011.35
-38.6239,-37.8969,9,80819.5,1011.35
-38.6239,-37.0961,9,28054.5,1011.35
-38.6239,-36.2953,9,3221.39,1011.35
-37.9303,-42.3012,9,96.33,1011.35
-37.9303,-40.6996,9,449.54,1011.35
-37.9303,-39.8988,9,317.72,1011.35
-37.9303,-39.0981,9,1523.4,1011.35
-37.9303,-38.2973,9,10395.4,1011.35
-37.9303,-37.4965,9,15192.2,1011.35
-37.9303,-36.6957,9,5641.02,1011.35
-37.2368,-44.3032,9,123.37,1011.35
-37.2368,-41.9008,9,229.84,1011.35
-37.2368,-40.2992,9,163.93,1011.35
-37.2368,-39.4985,9,664.17,1011.35
-37.2368,-38.6977,9,728.39,1011.35
-37.2368,-37.8969,9,2881.79,1011.35
-37.2368,-37.0961,9,1311.15,1011.35
-36.5433,-39.8988,9,1141.35,1011.35
-36.5433,-39.0981,9,119.99,1011.35
-36.5433,-38.2973,9,510.38,1011.35
-36.5433,-37.4965,9,865.28,1011.35
-35.8498,-44.3032,9,128.44,1011.35
-35.8498,-40.2992,9,231.53,1011.35
-35.8498,-38.6977,9,174.07,1011.35
-35.1563,-40.6996,9,103.09,1011.35
-35.1563,-39.0981,9,153.79,1011.35
-35.1563,-38.2973,9,94.64,1011.35
-34.4628,-42.7016,9,108.16,1011.35
-34.4628,-38.6977,9,160.55,1011.35
-31.6388,-49.9953,9,140.27,1011.35
-51.8504,-52.7981,9,104.78,1011.35
-41.3479,-32.2048,10,91.26,1011.35
-41.3479,-31.404,10,180.83,1011.35
-41.3479,-26.5992,10,199.42,1011.35
-39.9609,-34.6071,10,92.95,1011.35
-39.2674,-35.0075,10,128.44,1011.35
-39.2674,-34.2067,10,234.91,1011.35
-39.2674,-33.4059,10,158.86,1011.35
-38.5739,-35.4079,10,283.92,1011.35
-38.5739,-34.6071,10,223.08,1011.35
-38.5739,-33.8063,10,99.71,1011.35
-37.8803,-35.0075,10,211.25,1011.35
-37.8803,-34.2067,10,94.64,1011.35
-37.1868,-36.2087,10,466.44,1011.35
-36.4933,-36.6091,10,189.28,1011.35
-36.4933,-34.2067,10,108.16,1011.35
-35.7998,-37.0095,10,121.68,1011.35
-35.7998,-34.6071,10,106.47,1011.35
-35.1063,-35.0075,10,108.16,1011.35
-33.7193,-37.4099,10,141.96,1011.35
-33.7193,-36.6091,10,106.47,1011.35
-32.3323,-34.2067,10,89.57,1011.35
-32.3323,-32.6051,10,187.59,1011.35
-58.0919,-29.0016,10,123.37,1011.35
-49.0764,-31.0036,10,99.71,1011.35
-44.9154,-31.0036,10,94.64,1011.35
-43.5284,-31.0036,10,89.57,1011.35
-42.8349,-33.8063,10,118.3,1011.35
-42.8349,-33.0055,10,153.79,1011.35
-42.8349,-32.2048,10,87.88,1011.35
-42.1414,-33.4059,10,358.28,1011.35
-30.8953,-40.6996,10,265.33,1011.35
-30.2018,-37.8969,10,118.3,1011.35
-29.5083,-37.4965,10,89.57,1011.35
-46.9459,-39.4985,10,138.58,1011.35
-46.9459,-38.6977,10,221.39,1011.35
-44.8654,-39.0981,10,98.02,1011.35
-44.8654,-38.2973,10,219.7,1011.35
-43.4784,-39.0981,10,299.13,1011.35
-43.4784,-38.2973,10,196.04,1011.35
-43.4784,-35.8949,10,245.05,1011.35
-42.7849,-39.4985,10,106.47,1011.35
-42.7849,-38.6977,10,236.6,1011.35
-42.7849,-37.0961,10,108.16,1011.35
-42.7849,-34.6937,10,121.68,1011.35
-42.0914,-39.8988,10,190.97,1011.35
-42.0914,-39.0981,10,184.21,1011.35
-42.0914,-38.2973,10,109.85,1011.35
-42.0914,-37.4965,10,334.62,1011.35
-42.0914,-36.6957,10,170.69,1011.35
-42.0914,-35.0941,10,177.45,1011.35
-42.0914,-34.2933,10,143.65,1011.35
-41.3979,-39.4985,10,353.21,1011.35
-41.3979,-38.6977,10,212.94,1011.35
-41.3979,-37.8969,10,400.53,1011.35
-41.3979,-37.0961,10,586.43,1011.35
-41.3979,-36.2953,10,174.07,1011.35
-41.3979,-35.4945,10,182.52,1011.35
-41.3979,-34.6937,10,623.61,1011.35
-40.7044,-43.102,10,147.03,1011.35
-40.7044,-41.5004,10,209.56,1011.35
-40.7044,-40.6996,10,192.66,1011.35
-40.7044,-39.8988,10,140.27,1011.35
-40.7044,-39.0981,10,457.99,1011.35
-40.7044,-38.2973,10,1311.15,1011.35
-40.7044,-37.4965,10,1141.35,1011.35
-40.7044,-36.6957,10,272.09,1011.35
-40.7044,-35.8949,10,199.42,1011.35
-40.0109,-44.3032,10,121.68,1011.35
-40.0109,-43.5024,10,361.66,1011.35
-40.0109,-41.9008,10,214.63,1011.35
-40.0109,-40.2992,10,126.75,1011.35
-40.0109,-39.4985,10,233.22,1011.35
-40.0109,-38.6977,10,1268.7,1011.35
-40.0109,-37.8969,10,5046.72,1011.35
-40.0109,-37.0961,10,2754.44,1011.35
-40.0109,-36.2953,10,496.86,1011.35
-40.0109,-35.4945,10,111.54,1011.35
-39.3174,-45.5044,10,172.38,1011.35
-39.3174,-40.6996,10,136.89,1011.35
-39.3174,-39.8988,10,746.98,1011.35
-39.3174,-39.0981,10,943.02,1011.35
-39.3174,-38.2973,10,14215.9,1011.35
-39.3174,-37.4965,10,29582.7,1011.35
-39.3174,-36.6957,10,2542.19,1011.35
-39.3174,-35.8949,10,387.01,1011.35
-38.6239,-41.1,10,292.37,1011.35
-38.6239,-40.2992,10,652.34,1011.35
-38.6239,-39.4985,10,1056.45,1011.35
-38.6239,-38.6977,10,6447.57,1011.35
-38.6239,-37.8969,10,86083.3,1011.35
-38.6239,-37.0961,10,11159.5,1011.35
-38.6239,-36.2953,10,1990.34,1011.35
-37.9303,-42.3012,10,145.34,1011.35
-37.9303,-40.6996,10,109.85,1011.35
-37.9303,-39.8988,10,603.33,1011.35
-37.9303,-39.0981,10,1693.2,1011.35
-37.9303,-38.2973,10,4112.83,1011.35
-37.9303,-37.4965,10,4579.78,1011.35
-37.9303,-36.6957,10,1693.2,1011.35
-37.2368,-42.7016,10,89.57,1011.35
-37.2368,-40.2992,10,177.45,1011.35
-37.2368,-39.4985,10,457.99,1011.35
-37.2368,-38.6977,10,748.67,1011.35
-37.2368,-37.8969,10,1268.7,1011.35
-37.2368,-37.0961,10,858.52,1011.35
-36.5433,-41.5004,10,126.75,1011.35
-36.5433,-39.8988,10,206.18,1011.35
-36.5433,-39.0981,10,140.27,1011.35
-36.5433,-38.2973,10,211.25,1011.35
-36.5433,-37.4965,10,290.68,1011.35
-35.8498,-40.2992,10,96.33,1011.35
-35.8498,-38.6977,10,143.65,1011.35
-35.8498,-37.8969,10,419.12,1011.35
-35.1563,-39.8988,10,295.75,1011.35
-35.1563,-39.0981,10,125.06,1011.35
-34.4628,-41.9008,10,162.24,1011.35
-34.4628,-41.1,10,321.1,1011.35
-34.4628,-39.4985,10,434.33,1011.35
-34.4628,-38.6977,10,150.41,1011.35
-33.7693,-46.3052,10,111.54,1011.35
-33.7693,-45.5044,10,179.14,1011.35
-33.7693,-40.6996,10,136.89,1011.35
-23.9603,-22.9091,11,111.54,1011.35
-40.6544,-31.0036,11,160.55,1011.35
-39.9609,-33.8063,11,150.41,1011.35
-39.9609,-31.404,11,118.3,1011.35
-39.9609,-29.8024,11,214.63,1011.35
-39.2674,-35.0075,11,167.31,1011.35
-39.2674,-34.2067,11,135.2,1011.35
-38.5739,-34.6071,11,816.27,1011.35
-38.5739,-33.8063,11,86.19,1011.35
-38.5739,-29.8024,11,346.45,1011.35
-37.8803,-35.8083,11,393.77,1011.35
-37.8803,-35.0075,11,295.75,1011.35
-37.8803,-32.6051,11,116.61,1011.35
-37.1868,-36.2087,11,278.85,1011.35
-37.1868,-35.4079,11,645.58,1011.35
-37.1868,-34.6071,11,833.17,1011.35
-37.1868,-33.8063,11,216.32,1011.35
-37.1868,-33.0055,11,98.02,1011.35
-36.4933,-36.6091,11,344.76,1011.35
-36.4933,-35.8083,11,138.58,1011.35
-36.4933,-34.2067,11,1565.85,1011.35
-35.7998,-35.4079,11,147.03,1011.35
-35.1063,-36.6091,11,150.41,1011.35
-35.1063,-35.0075,11,160.55,1011.35
-34.4128,-37.8103,11,197.73,1011.35
-34.4128,-37.0095,11,92.95,1011.35
-34.4128,-32.2048,11,145.34,1011.35
-34.4128,-30.6032,11,108.16,1011.35
-33.7193,-36.6091,11,130.13,1011.35
-31.6388,-33.8063,11,288.99,1011.35
-48.3829,-36.2087,11,86.19,1011.35
-47.6894,-35.8083,11,140.27,1011.35
-44.2219,-34.6071,11,116.61,1011.35
-44.2219,-31.404,11,185.9,1011.35
-43.5284,-31.8044,11,209.56,1011.35
-43.5284,-31.0036,11,321.1,1011.35
-42.8349,-33.8063,11,96.33,1011.35
-42.1414,-31.8044,11,92.95,1011.35
-32.9758,-46.7056,11,250.12,1011.35
-32.9758,-41.1,11,184.21,1011.35
-32.2823,-46.3052,11,162.24,1011.35
-30.2018,-39.4985,11,141.96,1011.35
-49.7199,-45.9048,11,116.61,1011.35
-48.3329,-46.7056,11,175.76,1011.35
-45.5589,-49.1079,11,148.72,1011.35
-45.5589,-48.3071,11,196.04,1011.35
-45.5589,-41.1,11,86.19,1011.35
-45.5589,-37.8969,11,89.57,1011.35
-44.8654,-43.102,11,155.48,1011.35
-44.8654,-39.8988,11,207.87,1011.35
-44.1719,-39.4985,11,104.78,1011.35
-43.4784,-45.5044,11,91.26,1011.35
-43.4784,-39.0981,11,141.96,1011.35
-43.4784,-38.2973,11,248.43,1011.35
-42.7849,-52.3111,11,152.1,1011.35
-42.7849,-43.5024,11,209.56,1011.35
-42.7849,-42.7016,11,118.3,1011.35
-42.7849,-41.9008,11,108.16,1011.35
-42.7849,-38.6977,11,481.65,1011.35
-42.7849,-36.2953,11,123.37,1011.35
-42.0914,-43.9028,11,268.71,1011.35
-42.0914,-39.0981,11,479.96,1011.35
-42.0914,-38.2973,11,316.03,1011.35
-42.0914,-36.6957,11,236.6,1011.35
-42.0914,-35.0941,11,141.96,1011.35
-41.3979,-42.7016,11,106.47,1011.35
-41.3979,-40.2992,11,162.24,1011.35
-41.3979,-39.4985,11,106.47,1011.35
-41.3979,-38.6977,11,290.68,1011.35
-41.3979,-37.8969,11,714.87,1011.35
-41.3979,-37.0961,11,478.27,1011.35
-41.3979,-34.6937,11,393.77,1011.35
-40.7044,-44.7036,11,145.34,1011.35
-40.7044,-42.3012,11,245.05,1011.35
-40.7044,-41.5004,11,366.73,1011.35
-40.7044,-40.6996,11,610.09,1011.35
-40.7044,-39.8988,11,275.47,1011.35
-40.7044,-39.0981,11,1226.25,1011.35
-40.7044,-38.2973,11,664.17,1011.35
-40.7044,-37.4965,11,1693.2,1011.35
-40.7044,-36.6957,11,1014,1011.35
-40.7044,-35.8949,11,204.49,1011.35
-40.7044,-35.0941,11,196.04,1011.35
-40.0109,-41.1,11,145.34,1011.35
-40.0109,-40.2992,11,826.41,1011.35
-40.0109,-39.4985,11,1480.95,1011.35
-40.0109,-38.6977,11,5386.32,1011.35
-40.0109,-37.8969,11,8612.5,1011.35
-40.0109,-37.0961,11,4494.88,1011.35
-40.0109,-36.2953,11,1438.5,1011.35
-40.0109,-35.4945,11,520.52,1011.35
-39.3174,-43.102,11,169,1011.35
-39.3174,-41.5004,11,113.23,1011.35
-39.3174,-40.6996,11,113.23,1011.35
-39.3174,-39.8988,11,878.8,1011.35
-39.3174,-39.0981,11,6914.51,1011.35
-39.3174,-38.2973,11,53439.4,1011.35
-39.3174,-37.4965,11,25507.5,1011.35
-39.3174,-36.6957,11,3476.08,1011.35
-39.3174,-35.8949,11,779.09,1011.35
-38.6239,-44.3032,11,133.51,1011.35
-38.6239,-41.9008,11,496.86,1011.35
-38.6239,-40.2992,11,201.11,1011.35
-38.6239,-39.4985,11,1565.85,1011.35
-38.6239,-38.6977,11,12772.6,1011.35
-38.6239,-37.8969,11,33403.1,1011.35
-38.6239,-37.0961,11,11032.1,1011.35
-38.6239,-36.2953,11,1905.44,1011.35
-37.9303,-42.3012,11,104.78,1011.35
-37.9303,-41.5004,11,437.71,1011.35
-37.9303,-40.6996,11,451.23,1011.35
-37.9303,-39.8988,11,395.46,1011.35
-37.9303,-39.0981,11,1565.85,1011.35
-37.9303,-38.2973,11,4919.38,1011.35
-37.9303,-37.4965,11,4282.63,1011.35
-37.9303,-36.6957,11,1523.4,1011.35
-37.2368,-45.104,11,91.26,1011.35
-37.2368,-42.7016,11,234.91,1011.35
-37.2368,-41.9008,11,157.17,1011.35
-37.2368,-41.1,11,130.13,1011.35
-37.2368,-40.2992,11,620.23,1011.35
-37.2368,-39.4985,11,202.8,1011.35
-37.2368,-38.6977,11,902.46,1011.35
-37.2368,-37.8969,11,1693.2,1011.35
-37.2368,-37.0961,11,414.05,1011.35
-36.5433,-40.6996,11,199.42,1011.35
-36.5433,-39.8988,11,305.89,1011.35
-36.5433,-38.2973,11,241.67,1011.35
-36.5433,-37.4965,11,711.49,1011.35
-35.8498,-39.4985,11,297.44,1011.35
-35.8498,-37.8969,11,432.64,1011.35
-35.1563,-43.102,11,96.33,1011.35
-35.1563,-39.0981,11,108.16,1011.35
-35.1563,-38.2973,11,103.09,1011.35
-34.4628,-41.9008,11,160.55,1011.35
-34.4628,-39.4985,11,339.69,1011.35
-33.7693,-44.7036,11,94.64,1011.35
-33.7693,-39.8988,11,216.32,1011.35
-37.1868,-56.4016,11,143.65,1011.35
-31.6388,-49.9953,11,221.39,1011.35
-41.3479,-33.8063,12,113.23,1011.35
-40.6544,-33.4059,12,468.13,1011.35
-40.6544,-31.8044,12,148.72,1011.35
-39.9609,-34.6071,12,180.83,1011.35
-39.9609,-33.8063,12,172.38,1011.35
-39.2674,-35.0075,12,192.66,1011.35
-39.2674,-33.4059,12,332.93,1011.35
-39.2674,-31.8044,12,114.92,1011.35
-39.2674,-28.6012,12,111.54,1011.35
-39.2674,-27.8004,12,148.72,1011.35
-38.5739,-35.4079,12,518.83,1011.35
-38.5739,-34.6071,12,192.66,1011.35
-38.5739,-33.8063,12,239.98,1011.35
-37.8803,-35.8083,12,388.7,1011.35
-37.8803,-34.2067,12,145.34,1011.35
-37.1868,-36.2087,12,648.96,1011.35
-37.1868,-35.4079,12,300.82,1011.35
-37.1868,-34.6071,12,233.22,1011.35
-36.4933,-35.8083,12,268.71,1011.35
-36.4933,-34.2067,12,177.45,1011.35
-35.7998,-34.6071,12,236.6,1011.35
-35.7998,-29.0016,12,143.65,1011.35
-35.1063,-37.4099,12,123.37,1011.35
-35.1063,-34.2067,12,179.14,1011.35
-34.4128,-36.2087,12,116.61,1011.35
-34.4128,-29.0016,12,123.37,1011.35
-33.0258,-37.8103,12,131.82,1011.35
-33.0258,-35.4079,12,114.92,1011.35
-31.6388,-33.0055,12,108.16,1011.35
-28.1713,-29.402,12,223.08,1011.35
-27.4778,-23.3961,12,160.55,1011.35
-50.4634,-26.1988,12,91.26,1011.35
-46.9959,-29.8024,12,148.72,1011.35
-46.3024,-33.4059,12,170.69,1011.35
-46.3024,-29.402,12,99.71,1011.35
-45.6089,-29.8024,12,94.64,1011.35
-44.2219,-33.8063,12,212.94,1011.35
-42.8349,-33.8063,12,119.99,1011.35
-42.1414,-29.402,12,131.82,1011.35
-28.8148,-40.2992,12,170.69,1011.35
-21.1863,-37.4965,12,239.98,1011.35
-46.2524,-38.2973,12,86.19,1011.35
-44.8654,-47.1059,12,133.51,1011.35
-44.8654,-35.8949,12,106.47,1011.35
-44.1719,-37.8969,12,302.51,1011.35
-43.4784,-40.6996,12,162.24,1011.35
-43.4784,-39.8988,12,635.44,1011.35
-43.4784,-39.0981,12,104.78,1011.35
-43.4784,-37.4965,12,182.52,1011.35
-43.4784,-36.6957,12,179.14,1011.35
-42.7849,-41.9008,12,179.14,1011.35
-42.7849,-40.2992,12,162.24,1011.35
-42.7849,-38.6977,12,246.74,1011.35
-42.7849,-37.8969,12,713.18,1011.35
-42.7849,-36.2953,12,148.72,1011.35
-42.0914,-39.8988,12,130.13,1011.35
-42.0914,-38.2973,12,483.34,1011.35
-42.0914,-37.4965,12,530.66,1011.35
-42.0914,-36.6957,12,116.61,1011.35
-41.3979,-42.7016,12,101.4,1011.35
-41.3979,-40.2992,12,461.37,1011.35
-41.3979,-39.4985,12,581.36,1011.35
-41.3979,-38.6977,12,584.74,1011.35
-41.3979,-37.8969,12,900.77,1011.35
-41.3979,-37.0961,12,119.99,1011.35
-41.3979,-34.6937,12,91.26,1011.35
-40.7044,-40.6996,12,219.7,1011.35
-40.7044,-39.8988,12,192.66,1011.35
-40.7044,-39.0981,12,689.52,1011.35
-40.7044,-38.2973,12,2542.19,1011.35
-40.7044,-37.4965,12,1353.6,1011.35
-40.7044,-36.6957,12,332.93,1011.35
-40.7044,-35.8949,12,495.17,1011.35
-40.0109,-49.1079,12,170.69,1011.35
-40.0109,-41.1,12,275.47,1011.35
-40.0109,-40.2992,12,681.07,1011.35
-40.0109,-39.4985,12,1438.5,1011.35
-40.0109,-38.6977,12,5301.42,1011.35
-40.0109,-37.8969,12,8442.7,1011.35
-40.0109,-37.0961,12,2075.24,1011.35
-40.0109,-36.2953,12,1480.95,1011.35
-40.0109,-35.4945,12,248.43,1011.35
-39.3174,-40.6996,12,219.7,1011.35
-39.3174,-39.8988,12,635.44,1011.35
-39.3174,-39.0981,12,7381.46,1011.35
-39.3174,-38.2973,12,67660.1,1011.35
-39.3174,-37.4965,12,12348.1,1011.35
-39.3174,-36.6957,12,1693.2,1011.35
-39.3174,-35.8949,12,628.68,1011.35
-38.6239,-43.5024,12,87.88,1011.35
-38.6239,-42.7016,12,86.19,1011.35
-38.6239,-41.9008,12,189.28,1011.35
-38.6239,-40.2992,12,476.58,1011.35
-38.6239,-39.4985,12,1226.25,1011.35
-38.6239,-38.6977,12,9249.25,1011.35
-38.6239,-37.8969,12,11838.7,1011.35
-38.6239,-37.0961,12,2499.74,1011.35
-38.6239,-36.2953,12,856.83,1011.35
-37.9303,-42.3012,12,158.86,1011.35
-37.9303,-41.5004,12,135.2,1011.35
-37.9303,-39.8988,12,417.43,1011.35
-37.9303,-39.0981,12,1778.1,1011.35
-37.9303,-38.2973,12,3094.04,1011.35
-37.9303,-37.4965,12,1947.89,1011.35
-37.9303,-36.6957,12,1268.7,1011.35
-37.2368,-44.3032,12,91.26,1011.35
-37.2368,-39.4985,12,272.09,1011.35
-37.2368,-38.6977,12,1396.05,1011.35
-37.2368,-37.8969,12,1014,1011.35
-37.2368,-37.0961,12,601.64,1011.35
-36.5433,-44.7036,12,114.92,1011.35
-36.5433,-43.102,12,114.92,1011.35
-36.5433,-39.0981,12,260.26,1011.35
-36.5433,-38.2973,12,833.17,1011.35
-36.5433,-37.4965,12,424.19,1011.35
-35.8498,-39.4985,12,113.23,1011.35
-35.8498,-38.6977,12,96.33,1011.35
-35.8498,-37.8969,12,211.25,1011.35
-35.1563,-45.5044,12,94.64,1011.35
-35.1563,-39.0981,12,133.51,1011.35
-34.4628,-43.5024,12,98.02,1011.35
-51.2069,-42.7016,12,108.16,1011.35
-21.1363,-29.402,13,179.14,1011.35
-40.6544,-33.4059,13,251.81,1011.35
-39.9609,-34.6071,13,177.45,1011.35
-39.9609,-33.0055,13,169,1011.35
-39.2674,-35.0075,13,145.34,1011.35
-39.2674,-27.8004,13,145.34,1011.35
-38.5739,-35.4079,13,148.72,1011.35
-38.5739,-33.8063,13,101.4,1011.35
-38.5739,-33.0055,13,98.02,1011.35
-37.8803,-35.8083,13,2711.99,1011.35
-37.8803,-35.0075,13,248.43,1011.35
-37.8803,-34.2067,13,130.13,1011.35
-37.1868,-35.4079,13,187.59,1011.35
-37.1868,-34.6071,13,150.41,1011.35
-37.1868,-32.2048,13,101.4,1011.35
-37.1868,-30.6032,13,290.68,1011.35
-36.4933,-36.6091,13,365.04,1011.35
-35.7998,-35.4079,13,147.03,1011.35
-35.1063,-30.2028,13,143.65,1011.35
-33.7193,-36.6091,13,238.29,1011.35
-32.3323,-34.2067,13,119.99,1011.35
-30.9453,-35.0075,13,91.26,1011.35
-30.9453,-34.2067,13,89.57,1011.35
-30.9453,-31.8044,13,87.88,1011.35
-30.2518,-33.8063,13,89.57,1011.35
-46.9959,-34.6071,13,211.25,1011.35
-44.2219,-33.0055,13,250.12,1011.35
-32.2823,-43.9028,13,92.95,1011.35
-32.2823,-39.8988,13,170.69,1011.35
-31.5888,-38.6977,13,153.79,1011.35
-28.8148,-41.9008,13,155.48,1011.35
-48.3329,-44.3032,13,150.41,1011.35
-46.9459,-45.104,13,136.89,1011.35
-46.9459,-41.9008,13,126.75,1011.35
-46.9459,-37.8969,13,174.07,1011.35
-46.2524,-41.5004,13,366.73,1011.35
-46.2524,-39.8988,13,98.02,1011.35
-45.5589,-39.4985,13,177.45,1011.35
-44.8654,-43.102,13,116.61,1011.35
-44.8654,-40.6996,13,131.82,1011.35
-44.8654,-37.4965,13,138.58,1011.35
-44.1719,-44.3032,13,177.45,1011.35
-44.1719,-38.6977,13,96.33,1011.35
-44.1719,-37.8969,13,179.14,1011.35
-43.4784,-43.102,13,175.76,1011.35
-43.4784,-41.5004,13,158.86,1011.35
-43.4784,-39.8988,13,113.23,1011.35
-43.4784,-39.0981,13,356.59,1011.35
-43.4784,-38.2973,13,483.34,1011.35
-43.4784,-37.4965,13,192.66,1011.35
-42.7849,-43.5024,13,290.68,1011.35
-42.7849,-39.4985,13,265.33,1011.35
